iterations,time,rewards,delta
50000,1.8686327934265137,0.0,5.604881323730067e-09
100000,3.8366377353668213,1.0,0.008811792104923857
150000,5.536430835723877,1.0,0.009550108027691146
200000,7.192602872848511,1.0,0.00966478240911265
250000,8.836212873458862,0.0,1.3577504084892065e-05
300000,10.6979079246521,1.0,0.009642919877859852
350000,12.575126647949219,1.0,0.009656584189107899
400000,14.320198774337769,0.0,8.125652335980814e-06
450000,15.96644377708435,1.0,0.00967969653522626
500000,17.60640788078308,1.0,0.009717067075334427
550000,19.254621744155884,0.0,5.548327897992749e-06
600000,20.8641037940979,1.0,0.009508712341211315
650000,22.470043897628784,0.0,1.2878254586156196e-05
700000,24.05851173400879,1.0,0.00962489305648987
750000,25.75642681121826,0.0,0.0001838540251665773
800000,27.42268180847168,0.0,1.6931662302082268e-05
850000,29.178460836410522,1.0,0.009655828496411462
900000,30.8750057220459,0.0,0.008751020441938465
950000,32.509270668029785,1.0,0.009618752544192914
1000000,34.04775595664978,1.0,0.009359577552015198
1050000,35.611862659454346,1.0,0.009572988683099581
1100000,37.17579793930054,1.0,0.00922404682744999
1150000,38.75197386741638,1.0,0.009463405346184223
1200000,40.29144763946533,0.0,0.00037537942324657967
1250000,41.83739471435547,1.0,0.008837614525076273
1300000,43.38849091529846,0.0,0.0086838466964711
1350000,44.903042793273926,0.0,0.0004030012681526848
1400000,46.42158889770508,1.0,0.009539582217651534
1450000,47.973712682724,1.0,0.009117636476972356
1500000,49.49531698226929,1.0,0.008956777268128999
1550000,51.0567626953125,1.0,0.009217203003742666
1600000,52.5751097202301,1.0,0.009396380870901803
1650000,54.098265647888184,0.0,0.0006767683456015625
1700000,55.62342977523804,1.0,0.00918046862223425
1750000,57.194692850112915,0.0,0.0005496888656856094
1800000,58.72290873527527,1.0,0.0091457191846915
1850000,60.24774384498596,0.0,1.3641436491538845e-05
1900000,61.77469062805176,0.0,1.9897799334973113e-05
1950000,63.296143770217896,0.0,0.008701560500672396
2000000,64.79671287536621,0.0,0.0008790265842182869
2050000,66.32697176933289,1.0,0.009756173478859695
2100000,67.84158062934875,1.0,0.009378956010920064
2150000,69.35766577720642,1.0,0.008783537988349861
2200000,70.86321091651917,1.0,0.009428578338051117
2250000,72.36989068984985,0.0,0.0005392682738144908
2300000,73.88450360298157,1.0,0.009292303906495804
2350000,75.40552067756653,0.0,0.0009781255376737198
2400000,76.91363978385925,1.0,0.008709671783247604
2450000,78.43601155281067,10.0,0.009494935919899961
2500000,79.94657373428345,1.0,0.009181571544213011
2550000,81.47935676574707,1.0,0.009332430161017983
2600000,83.00991892814636,1.0,0.008991620117436682
2650000,84.52715587615967,1.0,0.008612079616068162
2700000,86.05677485466003,1.0,0.009750734480372355
2750000,87.60017776489258,0.0,4.6597685005247866e-05
2800000,89.12383484840393,1.0,0.008870196710222284
2850000,90.63172888755798,1.0,0.009271334995666083
2900000,92.14543890953064,0.0,8.844984976978104e-05
2950000,93.67600893974304,1.0,0.0091088146012471
3000000,95.19811296463013,1.0,0.009600377575810712
3050000,96.71470069885254,1.0,0.00867452361008257
3100000,98.2231388092041,0.0,0.0015334485495247887
3150000,99.74048781394958,1.0,0.00883949914791541
3200000,101.24499988555908,0.0,0.0010776586267407066
3250000,102.75952672958374,0.0,0.001067141384439498
3300000,104.27116179466248,0.0,0.0011146164914455252
3350000,105.8014018535614,0.0,0.0009623580375926413
3400000,107.31460785865784,1.0,0.008623330494725195
3450000,108.84035873413086,1.0,3.0001294746853092e-06
3500000,110.36958169937134,1.0,0.009112014351213267
3550000,111.90259075164795,0.0,0.001031684698813296
3600000,113.43186473846436,1.0,0.008881021898280076
3650000,114.93893575668335,0.0,0.0011271848037605755
3700000,116.49171376228333,0.0,0.001190309014747127
3750000,118.01399397850037,1.0,0.008938821440552164
3800000,119.54617857933044,1.0,0.009058731395944708
3850000,121.06345081329346,1.0,0.00903613210968981
3900000,122.58220887184143,1.0,0.009059825449496427
3950000,124.0899908542633,0.0,0.0007933124508269966
4000000,125.63193774223328,1.0,0.008034158427742749
4050000,127.1402018070221,1.0,0.009073378800735344
4100000,128.65311479568481,1.0,0.009016158475057165
4150000,130.16405177116394,1.0,0.008860098917536405
4200000,131.68483471870422,1.0,0.00926677119405911
4250000,133.19824361801147,1.0,0.00893779759630383
4300000,134.70958876609802,1.0,0.008401694834242367
4350000,136.22037887573242,0.0,0.0012537913537506772
4400000,137.7344708442688,0.0,0.001177277858909406
4450000,139.2400848865509,0.0,0.00858520519522616
4500000,140.767422914505,1.0,0.009059352121876642
4550000,142.2942976951599,10.0,0.009202925697695371
4600000,143.81659698486328,0.0,0.0015913907993206436
4650000,145.33291268348694,0.0,0.001180679554401673
4700000,146.87099385261536,0.0,0.0018455665249236732
4750000,148.38012170791626,1.0,0.00878655239569924
4800000,149.91389966011047,1.0,0.00874706652631378
4850000,151.41779088974,1.0,0.00883481853895415
4900000,152.92837190628052,0.0,0.0013242324699044518
4950000,154.44912099838257,0.0,0.0014079090670803824
5000000,155.976069688797,1.0,0.008039894777005868
